location,start_time,duration,rest
entrance,0,4,4
entrance,4,4,4
entrance,8,4,4
entrance,12,6,4
entrance,18,6,4
entrance,24,4,4
entrance,28,4,4
entrance,32,4,4
entrance,36,6,4
entrance,42,6,4
exit,0,4,4
exit,4,4,4
exit,8,2,2
exit,18,4,4
exit,22,4,4
exit,26,4,4
exit,30,4,4
exit,42,4,2
exit,46,2,2
roof,0,3,3
roof,3,3,3
roof,6,3,3
roof,9,3,3
roof,12,3,3
roof,15,3,3
roof,18,3,3
roof,21,3,3
roof,24,3,3
roof,27,3,3
roof,30,3,3
roof,33,3,3
roof,36,3,3
roof,39,3,3
roof,42,3,3
roof,45,3,3